date,cloud,account_id,gcp_project_id,service,region,resource_id,resource_type,cost_unblended_usd,usage_qty,usage_unit,tag_team,tag_env,tag_app,tag_owner
11/11/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-7491,snapshot,1.86,94.73,gb_month,finops,prod,agent-platform,finops_owner
11/11/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-8338,bucket-archive,4.14,256.24,gb_month,,,,
11/11/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-2467,bucket-std,2.75,184.79,gb_month,data,prod,rag-service,data_owner
11/11/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-2389,bucket-std,3.11,188.55,gb_month,finops,prod,data-lake,finops_owner
11/11/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-4901,bq-jobs,140.45,28.43,tb_scanned,platform,prod,data-lake,platform_owner
11/11/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-4841,bq-jobs,52.87,11.62,tb_scanned,finops,prod,rag-service,finops_owner
11/11/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-7793,bq-jobs,72.96,13.87,tb_scanned,mlops,prod,data-lake,mlops_owner
11/11/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-4710,bq-jobs,16.91,3.4,tb_scanned,security,prod,risk-monitor,security_owner
11/11/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-5476,bq-jobs,23.36,4.63,tb_scanned,platform,nonprod,agent-platform,platform_owner
11/11/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-2099,bq-jobs,45.72,9.32,tb_scanned,,prod,,data_owner
11/11/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-9689,bq-jobs,21.54,3.76,tb_scanned,platform,nonprod,finops-core,platform_owner
11/11/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-4366,bq-jobs,82.66,16.31,tb_scanned,mlops,prod,rag-service,mlops_owner
11/11/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-4992,bq-jobs,118.08,24.72,tb_scanned,mlops,prod,finops-core,mlops_owner
11/11/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-6784,metrics,5.51,67.38,gb_ingested,data,prod,risk-monitor,data_owner
11/11/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-5457,logs,4.43,60.45,gb_ingested,finops,prod,risk-monitor,finops_owner
11/11/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-9067,metrics,5.09,65.86,gb_ingested,,,,data_owner
11/11/2025,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-1114,logs,1.88,25.94,gb_ingested,finops,nonprod,rag-service,finops_owner
11/11/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-9200,logs,6.34,80.45,gb_ingested,platform,prod,finops-core,platform_owner
11/11/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-3172,logs,3.02,38.41,gb_ingested,finops,nonprod,finops-core,finops_owner
11/11/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-5346,logs,3.96,50.16,gb_ingested,,prod,finops-core,finops_owner
11/12/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-4375,vm-medium,1.85,26.32,instance_hours,finops,nonprod,agent-platform,finops_owner
11/12/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-2594,vm-medium,4.04,46.83,instance_hours,data,prod,risk-monitor,data_owner
11/12/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-6961,vm-small,6.15,70.11,instance_hours,data,prod,rag-service,data_owner
11/12/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-5610,vm-small,5.42,61.52,instance_hours,mlops,nonprod,rag-service,mlops_owner
11/12/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-8873,vm-gpu-a10,62.52,205.98,instance_hours,platform,prod,risk-monitor,platform_owner
11/12/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-7555,vm-gpu-a10,46.71,171.41,instance_hours,data,prod,risk-monitor,data_owner
11/12/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-1011,vm-small,5.68,74.39,instance_hours,security,nonprod,agent-platform,security_owner
11/12/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-7353,vm-medium,19.07,225.38,instance_hours,platform,prod,data-lake,platform_owner
11/12/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-9155,vm-gpu-a10,45.36,155.82,instance_hours,,prod,risk-monitor,mlops_owner
11/12/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-3619,vm-medium,6.48,81.02,instance_hours,platform,prod,rag-service,platform_owner
11/12/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-3361,vm-gpu-a10,30.46,126.19,instance_hours,platform,prod,agent-platform,platform_owner
11/12/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-2906,vm-small,4.88,53.38,instance_hours,data,prod,risk-monitor,data_owner
11/12/2025,aws,aws-acct-001,,eks,us-east-1,eks-9050,k8s-nodes,1.66,33.42,node_hours,,nonprod,finops-core,finops_owner
11/12/2025,aws,aws-acct-001,,eks,us-east-1,eks-4179,k8s-nodes,2.5,53.05,node_hours,security,nonprod,risk-monitor,security_owner
11/12/2025,aws,aws-acct-002,,eks,us-east-1,eks-2205,k8s-nodes,2.13,45.88,node_hours,platform,prod,finops-core,platform_owner
11/12/2025,aws,aws-acct-002,,eks,us-west-2,eks-3840,k8s-nodes,1.22,22.54,node_hours,mlops,prod,finops-core,mlops_owner
11/12/2025,aws,aws-acct-001,,eks,us-west-2,eks-3112,k8s-nodes,1.11,19.78,node_hours,security,nonprod,risk-monitor,security_owner
11/12/2025,aws,aws-acct-001,,eks,us-west-2,eks-2246,k8s-nodes,1.02,20.49,node_hours,platform,prod,data-lake,platform_owner
11/12/2025,aws,aws-acct-001,,eks,us-east-1,eks-8357,k8s-nodes,5.5,115.96,node_hours,platform,prod,risk-monitor,platform_owner
11/12/2025,aws,aws-acct-002,,eks,us-east-1,eks-6977,k8s-nodes,3.69,72.52,node_hours,mlops,prod,agent-platform,mlops_owner
11/12/2025,aws,aws-acct-002,,eks,us-west-2,eks-2354,k8s-nodes,2.19,44.11,node_hours,mlops,prod,data-lake,mlops_owner
11/12/2025,aws,aws-acct-002,,eks,us-east-1,eks-5458,k8s-nodes,1.88,37.66,node_hours,finops,prod,rag-service,finops_owner
11/12/2025,aws,aws-acct-002,,s3,us-west-2,s3-1502,bucket-archive,4.06,218.35,gb_month,platform,prod,rag-service,platform_owner
11/12/2025,aws,aws-acct-001,,s3,us-east-1,s3-9864,bucket-std,1.88,102.84,gb_month,security,nonprod,data-lake,security_owner
11/12/2025,aws,aws-acct-001,,s3,us-east-1,s3-2850,bucket-archive,8.35,415.05,gb_month,,prod,agent-platform,
11/12/2025,aws,aws-acct-001,,s3,us-east-1,s3-2445,bucket-archive,5.42,304.77,gb_month,finops,prod,rag-service,finops_owner
11/12/2025,aws,aws-acct-001,,s3,us-west-2,s3-4621,bucket-archive,6.45,319.01,gb_month,data,prod,rag-service,data_owner
11/12/2025,aws,aws-acct-001,,s3,us-east-1,s3-5077,bucket-archive,1.96,102.43,gb_month,platform,prod,finops-core,platform_owner
11/12/2025,aws,aws-acct-002,,s3,us-west-2,s3-8266,snapshot,4.97,285.53,gb_month,data,prod,agent-platform,data_owner
11/12/2025,aws,aws-acct-002,,s3,us-east-1,s3-2953,bucket-archive,11.3,673.69,gb_month,,prod,,
11/12/2025,aws,aws-acct-001,,s3,us-east-1,s3-4995,bucket-std,2.05,98.29,gb_month,finops,prod,finops-core,finops_owner
11/12/2025,aws,aws-acct-001,,s3,us-west-2,s3-8824,bucket-std,1.75,102.37,gb_month,mlops,nonprod,data-lake,mlops_owner
11/12/2025,aws,aws-acct-002,,rds,us-west-2,rds-7038,postgres-small,6.32,54.71,db_hours,data,nonprod,data-lake,data_owner
11/12/2025,aws,aws-acct-002,,rds,us-east-1,rds-3998,postgres-medium,9.28,85.9,db_hours,data,prod,data-lake,data_owner
11/12/2025,aws,aws-acct-002,,rds,us-east-1,rds-2493,postgres-medium,6.89,53.54,db_hours,platform,prod,agent-platform,platform_owner
11/12/2025,aws,aws-acct-002,,rds,us-west-2,rds-9361,postgres-medium,3.05,28.36,db_hours,security,nonprod,agent-platform,security_owner
11/12/2025,aws,aws-acct-002,,rds,us-east-1,rds-6314,postgres-medium,5.19,47.98,db_hours,data,prod,finops-core,data_owner
11/12/2025,aws,aws-acct-001,,rds,us-east-1,rds-2351,postgres-medium,5.25,41.37,db_hours,platform,nonprod,finops-core,platform_owner
11/12/2025,aws,aws-acct-002,,rds,us-east-1,rds-2110,postgres-small,0.75,6.74,db_hours,data,prod,data-lake,data_owner
11/12/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-9316,logs,0.76,325.39,metrics,mlops,nonprod,finops-core,mlops_owner
11/12/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-7012,logs,0.73,304.81,metrics,platform,prod,data-lake,platform_owner
11/12/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-2383,logs,2.57,1013.96,metrics,platform,prod,risk-monitor,platform_owner
11/12/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-4039,logs,0.28,125.28,metrics,platform,nonprod,risk-monitor,platform_owner
11/12/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-4198,logs,0.3,116.5,metrics,security,prod,finops-core,security_owner
11/12/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-8097,metrics,0.96,405.91,metrics,data,nonprod,rag-service,data_owner
11/12/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-1315,logs,1.49,614.26,metrics,data,prod,data-lake,data_owner
11/12/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-4692,metrics,0.6,247.1,metrics,finops,prod,rag-service,finops_owner
11/12/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-5735,logs,0.57,226.3,metrics,data,nonprod,rag-service,data_owner
11/12/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-7296,metrics,0.53,202.41,metrics,finops,prod,finops-core,finops_owner
11/12/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-2484,vm-gpu-l4,30.99,134.77,vCPU_hours,,prod,data-lake,
11/12/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-4736,vm-medium,6.19,85.88,vCPU_hours,mlops,prod,data-lake,mlops_owner
11/12/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-2437,vm-small,4.45,58.49,vCPU_hours,security,prod,agent-platform,security_owner
11/12/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-5268,vm-gpu-l4,10.25,42.62,vCPU_hours,finops,prod,finops-core,finops_owner
11/12/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-2615,vm-gpu-l4,7.3,27.19,vCPU_hours,mlops,prod,finops-core,mlops_owner
11/12/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-2468,vm-gpu-a10,19.45,68.82,vCPU_hours,finops,nonprod,agent-platform,finops_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-central1,gke-5132,k8s-nodes,2.36,54.16,node_hours,finops,prod,rag-service,finops_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-central1,gke-3846,k8s-nodes,1.48,30.14,node_hours,finops,nonprod,risk-monitor,finops_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-east4,gke-9973,k8s-nodes,3.17,70.39,node_hours,data,prod,agent-platform,data_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-central1,gke-5271,k8s-nodes,0.89,17.56,node_hours,finops,nonprod,data-lake,finops_owner
11/12/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-5788,k8s-nodes,2.68,68.66,node_hours,platform,prod,data-lake,platform_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-east4,gke-1849,k8s-nodes,0.39,8.97,node_hours,platform,nonprod,risk-monitor,platform_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-central1,gke-7459,k8s-nodes,1.47,30.26,node_hours,finops,nonprod,agent-platform,finops_owner
11/12/2025,gcp,,gcp-proj-data,gke,us-central1,gke-4682,k8s-nodes,2.64,57.42,node_hours,,,agent-platform,finops_owner
11/12/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-3271,k8s-nodes,1.35,34.82,node_hours,,prod,data-lake,
11/12/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-6406,k8s-nodes,1.23,24.33,node_hours,security,prod,finops-core,security_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-8815,bucket-archive,2.04,118.14,gb_month,data,nonprod,agent-platform,data_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-4294,snapshot,3.34,173.32,gb_month,finops,nonprod,risk-monitor,finops_owner
11/12/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-8943,bucket-archive,5.79,367.65,gb_month,finops,prod,agent-platform,finops_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-5181,bucket-archive,2.79,183.22,gb_month,platform,nonprod,agent-platform,platform_owner
11/12/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-8392,bucket-archive,3.32,178.33,gb_month,mlops,prod,data-lake,mlops_owner
11/12/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-4006,bucket-std,4.46,267.58,gb_month,finops,prod,risk-monitor,finops_owner
11/12/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-2643,bq-jobs,85.04,19.14,tb_scanned,platform,prod,rag-service,platform_owner
11/12/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-8423,bq-jobs,22.27,4.88,tb_scanned,security,prod,risk-monitor,security_owner
11/12/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-8546,bq-jobs,53.22,11.24,tb_scanned,,prod,,
11/12/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-3690,bq-jobs,27.04,5.01,tb_scanned,finops,prod,finops-core,finops_owner
11/12/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-5354,bq-jobs,42.02,7.51,tb_scanned,data,prod,rag-service,data_owner
11/12/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-5925,bq-jobs,19.8,4.47,tb_scanned,platform,nonprod,rag-service,platform_owner
11/12/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-6402,bq-jobs,19.3,4.22,tb_scanned,finops,nonprod,finops-core,finops_owner
11/12/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-4310,bq-jobs,48.28,10.08,tb_scanned,mlops,prod,rag-service,mlops_owner
11/12/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-1488,bq-jobs,85.29,16.16,tb_scanned,finops,prod,finops-core,finops_owner
11/12/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-7902,bq-jobs,60.83,12.25,tb_scanned,finops,prod,risk-monitor,finops_owner
11/12/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-4297,bq-jobs,37.46,6.95,tb_scanned,finops,prod,finops-core,finops_owner
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-5168,metrics,5.01,61.18,gb_ingested,security,prod,risk-monitor,security_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-4778,metrics,2.05,25.9,gb_ingested,mlops,nonprod,rag-service,mlops_owner
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-2933,logs,5.48,63.34,gb_ingested,finops,nonprod,data-lake,finops_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-4765,metrics,4.72,57.09,gb_ingested,platform,prod,finops-core,platform_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-5010,metrics,2.86,34.78,gb_ingested,security,prod,agent-platform,security_owner
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-2154,logs,9.86,124.85,gb_ingested,finops,prod,data-lake,finops_owner
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-9643,logs,5.25,67.4,gb_ingested,data,prod,data-lake,data_owner
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-5866,logs,4.6,54.68,gb_ingested,,,,
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-6543,metrics,5.56,56.82,gb_ingested,security,prod,data-lake,security_owner
11/12/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-6969,metrics,11.51,137.19,gb_ingested,platform,prod,data-lake,platform_owner
11/12/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-7084,logs,1.72,22.88,gb_ingested,platform,nonprod,rag-service,platform_owner
11/13/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-6605,vm-gpu-l4,22.45,76.32,instance_hours,data,prod,agent-platform,data_owner
11/13/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-3445,vm-small,3.78,49.37,instance_hours,mlops,prod,finops-core,mlops_owner
11/13/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-2435,vm-medium,13.67,205.09,instance_hours,data,prod,agent-platform,data_owner
11/13/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-8061,vm-small,7.06,85.66,instance_hours,finops,nonprod,agent-platform,finops_owner
11/13/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-9536,vm-gpu-a10,28.32,99.79,instance_hours,finops,prod,risk-monitor,finops_owner
11/13/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-8733,vm-small,13.39,181.07,instance_hours,,prod,risk-monitor,
11/13/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-1516,vm-small,3.78,49.42,instance_hours,platform,nonprod,agent-platform,platform_owner
11/13/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-8486,vm-medium,1.77,22.1,instance_hours,finops,prod,finops-core,finops_owner
11/13/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-3587,vm-medium,4.41,58.64,instance_hours,platform,prod,risk-monitor,platform_owner
11/13/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-3035,vm-small,10.77,125.67,instance_hours,data,prod,data-lake,data_owner
11/13/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-3343,vm-gpu-l4,29.99,113.08,instance_hours,platform,nonprod,finops-core,platform_owner
11/13/2025,aws,aws-acct-001,,ec2,us-east-1,ec2-7010,vm-gpu-a10,22.65,96.87,instance_hours,mlops,prod,agent-platform,mlops_owner
11/13/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-8511,vm-gpu-l4,29.21,112.17,instance_hours,finops,prod,data-lake,finops_owner
11/13/2025,aws,aws-acct-002,,eks,us-east-1,eks-8588,k8s-nodes,1.25,23.12,node_hours,platform,nonprod,risk-monitor,platform_owner
11/13/2025,aws,aws-acct-002,,eks,us-west-2,eks-4097,k8s-nodes,3.05,62.71,node_hours,platform,prod,rag-service,platform_owner
11/13/2025,aws,aws-acct-001,,eks,us-west-2,eks-1930,k8s-nodes,4.93,101.35,node_hours,data,prod,finops-core,data_owner
11/13/2025,aws,aws-acct-002,,eks,us-west-2,eks-1059,k8s-nodes,1.35,31.38,node_hours,platform,prod,risk-monitor,platform_owner
11/13/2025,aws,aws-acct-001,,eks,us-east-1,eks-1723,k8s-nodes,2.26,45.67,node_hours,finops,prod,risk-monitor,finops_owner
11/13/2025,aws,aws-acct-002,,eks,us-east-1,eks-7147,k8s-nodes,1.23,25.64,node_hours,platform,prod,finops-core,platform_owner
11/13/2025,aws,aws-acct-002,,s3,us-west-2,s3-9099,bucket-archive,2.68,154.12,gb_month,data,nonprod,finops-core,data_owner
11/13/2025,aws,aws-acct-001,,s3,us-east-1,s3-5754,bucket-archive,3.58,198.67,gb_month,data,nonprod,rag-service,data_owner
11/13/2025,aws,aws-acct-001,,s3,us-east-1,s3-8295,bucket-archive,3.1,160.71,gb_month,security,prod,risk-monitor,security_owner
11/13/2025,aws,aws-acct-001,,s3,us-east-1,s3-9966,bucket-archive,1.28,83.98,gb_month,data,nonprod,finops-core,data_owner
11/13/2025,aws,aws-acct-001,,s3,us-west-2,s3-1936,bucket-std,2.23,126.15,gb_month,finops,prod,data-lake,finops_owner
11/13/2025,aws,aws-acct-001,,s3,us-west-2,s3-3183,bucket-std,2.85,136.34,gb_month,mlops,nonprod,risk-monitor,mlops_owner
11/13/2025,aws,aws-acct-001,,s3,us-west-2,s3-7979,snapshot,1.94,108.05,gb_month,,nonprod,,security_owner
11/13/2025,aws,aws-acct-001,,s3,us-east-1,s3-3565,snapshot,7.5,434.82,gb_month,data,prod,risk-monitor,data_owner
11/13/2025,aws,aws-acct-002,,rds,us-west-2,rds-8164,postgres-small,6.21,62.25,db_hours,mlops,prod,rag-service,mlops_owner
11/13/2025,aws,aws-acct-002,,rds,us-west-2,rds-6004,postgres-small,1.1,11.15,db_hours,platform,nonprod,data-lake,platform_owner
11/13/2025,aws,aws-acct-001,,rds,us-west-2,rds-9879,postgres-medium,6.18,47.51,db_hours,finops,nonprod,data-lake,finops_owner
11/13/2025,aws,aws-acct-001,,rds,us-west-2,rds-5827,postgres-small,2.13,19.15,db_hours,mlops,nonprod,finops-core,mlops_owner
11/13/2025,aws,aws-acct-002,,rds,us-west-2,rds-6598,postgres-medium,8.55,68.14,db_hours,platform,prod,data-lake,platform_owner
11/13/2025,aws,aws-acct-001,,rds,us-east-1,rds-9926,postgres-medium,1.39,13.3,db_hours,,nonprod,finops-core,
11/13/2025,aws,aws-acct-002,,rds,us-west-2,rds-8050,postgres-medium,4.73,39.2,db_hours,finops,nonprod,finops-core,finops_owner
11/13/2025,aws,aws-acct-002,,rds,us-east-1,rds-6048,postgres-medium,6.26,50.74,db_hours,security,prod,finops-core,security_owner
11/13/2025,aws,aws-acct-002,,rds,us-east-1,rds-2383,postgres-small,6.93,59.7,db_hours,data,prod,finops-core,data_owner
11/13/2025,aws,aws-acct-002,,rds,us-west-2,rds-1648,postgres-medium,5.15,47.68,db_hours,platform,nonprod,risk-monitor,platform_owner
11/13/2025,aws,aws-acct-001,,rds,us-west-2,rds-2785,postgres-medium,5.15,47.1,db_hours,mlops,prod,data-lake,mlops_owner
11/13/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-1260,logs,0.74,267.2,metrics,data,prod,rag-service,data_owner
11/13/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-3018,metrics,0.58,247.16,metrics,data,nonprod,agent-platform,data_owner
11/13/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-8407,metrics,0.71,329.52,metrics,finops,prod,data-lake,finops_owner
11/13/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-5857,metrics,0.49,189.45,metrics,finops,prod,agent-platform,finops_owner
11/13/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-3826,metrics,2.37,979.81,metrics,mlops,prod,finops-core,mlops_owner
11/13/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-7371,metrics,0.45,178.78,metrics,finops,nonprod,finops-core,finops_owner
11/13/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-4025,logs,0.99,422.54,metrics,security,prod,data-lake,security_owner
11/13/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-2107,metrics,0.38,175.43,metrics,finops,prod,data-lake,finops_owner
11/13/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-8638,logs,1.15,501.15,metrics,platform,prod,agent-platform,platform_owner
11/13/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-4683,logs,0.57,215.14,metrics,finops,prod,risk-monitor,finops_owner
11/13/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-7417,vm-small,5.47,78,vCPU_hours,finops,prod,risk-monitor,finops_owner
